,BTC-USD,ETH-USD,ADA-USD,XRP-USD,SOL-USD
,Close,Close,Close,Close,Close
Date,,,,,
2020-05-06,9268.76171875,204.0557861328125,0.04976699873805046,0.21521000564098358,0.6225839853286743
2020-05-07,9951.5185546875,212.28941345214844,0.05110599845647812,0.21891699731349945,0.6129779815673828
2020-05-08,9842.666015625,212.9915771484375,0.052303001284599304,0.21982699632644653,0.6049219965934753
2020-05-09,9593.896484375,211.60012817382812,0.051736000925302505,0.2169020026922226,0.6045269966125488
2020-05-10,8756.4306640625,188.5995635986328,0.04767699912190437,0.19817599654197693,0.5370339751243591
2020-05-11,8601.7958984375,185.912841796875,0.04810800030827522,0.19406400620937347,0.5152729749679565
2020-05-12,8804.4775390625,189.3125,0.05042099952697754,0.19763700664043427,0.5385760068893433
2020-05-13,9269.9873046875,199.1932830810547,0.051472000777721405,0.20148000121116638,0.5505319833755493
2020-05-14,9733.7216796875,202.9490966796875,0.0508899986743927,0.20312899351119995,0.5691180229187012
2020-05-15,9328.197265625,195.62266540527344,0.0504629984498024,0.19891099631786346,0.5597519874572754
2020-05-16,9377.013671875,200.6771240234375,0.05093200132250786,0.20003199577331543,0.599120020866394
2020-05-17,9670.7392578125,207.15869140625,0.051343001425266266,0.20125499367713928,0.6129890084266663
2020-05-18,9726.5751953125,214.52505493164062,0.05425199866294861,0.2051759958267212,0.6526700258255005
2020-05-19,9729.0380859375,213.45111083984375,0.05644899979233742,0.20402799546718597,0.6244540214538574
2020-05-20,9522.9814453125,210.09674072265625,0.05687500163912773,0.20170700550079346,0.5791559815406799
2020-05-21,9081.76171875,199.88360595703125,0.05224600061774254,0.19550900161266327,0.6089149713516235
2020-05-22,9182.5771484375,207.169189453125,0.05583300068974495,0.20034299790859222,0.6388750076293945
2020-05-23,9209.287109375,208.69439697265625,0.05532199889421463,0.19885599613189697,0.6130310297012329
2020-05-24,8790.3681640625,202.37034606933594,0.05264100059866905,0.19543099403381348,0.5490530133247375
2020-05-25,8906.9345703125,205.3197479248047,0.05401099845767021,0.19732700288295746,0.6008570194244385
2020-05-26,8835.052734375,201.90231323242188,0.05342999845743179,0.19397500157356262,0.5733069777488708
2020-05-27,9181.017578125,208.86343383789062,0.05518300086259842,0.19785700738430023,0.5909850001335144
2020-05-28,9525.7509765625,219.84042358398438,0.06455899775028229,0.20059500634670258,0.5751550197601318
2020-05-29,9439.1240234375,220.6751251220703,0.06465999782085419,0.1983480006456375,0.5794150233268738
2020-05-30,9700.4140625,242.34559631347656,0.07695800065994263,0.20622000098228455,0.5879330039024353
2020-05-31,9461.05859375,230.9757080078125,0.07435200363397598,0.20290599763393402,0.5700219869613647
2020-06-01,10167.2685546875,246.99176025390625,0.08116800338029861,0.21024900674819946,0.5774949789047241
2020-06-02,9529.8037109375,237.21905517578125,0.07845599949359894,0.20276400446891785,0.5646690130233765
2020-06-03,9656.7177734375,244.1793212890625,0.08543899655342102,0.20366300642490387,0.5866209864616394
2020-06-04,9800.63671875,244.4263916015625,0.08900000154972076,0.2049819976091385,0.5872989892959595
2020-06-05,9665.533203125,241.22198486328125,0.08544199913740158,0.20409199595451355,0.6611549854278564
2020-06-06,9653.6796875,241.9313201904297,0.08602599799633026,0.20314200222492218,0.6224430203437805
2020-06-07,9758.8525390625,245.16725158691406,0.08665399998426437,0.20344899594783783,0.6165779829025269
2020-06-08,9771.4892578125,246.30990600585938,0.08642999827861786,0.20377099514007568,0.6683130264282227
2020-06-09,9795.7001953125,244.9114532470703,0.08340699970722198,0.20201300084590912,0.6580020189285278
2020-06-10,9870.0947265625,247.4449462890625,0.08353099972009659,0.2029380053281784,0.6448670029640198
2020-06-11,9321.78125,231.70266723632812,0.0753600001335144,0.1901800036430359,0.5737419724464417
2020-06-12,9480.84375,237.4932098388672,0.0795539990067482,0.19394299387931824,0.5938689708709717
2020-06-13,9475.27734375,238.90884399414062,0.07902800291776657,0.19310599565505981,0.608942985534668
2020-06-14,9386.7880859375,234.1147003173828,0.07674799859523773,0.1916169971227646,0.5870770215988159
2020-06-15,9450.7021484375,229.9289093017578,0.07838699966669083,0.19307400286197662,0.5706390142440796
2020-06-16,9538.0244140625,234.41616821289062,0.0790729969739914,0.19130699336528778,0.5855759978294373
2020-06-17,9480.2548828125,233.0282745361328,0.0834449976682663,0.19344300031661987,0.5815619826316833
2020-06-18,9411.8408203125,232.10116577148438,0.08217400312423706,0.1909569948911667,0.6209560036659241
2020-06-19,9288.0185546875,227.13829040527344,0.07960300147533417,0.18679000437259674,0.684332013130188
2020-06-20,9332.3408203125,229.27426147460938,0.07933899760246277,0.18850000202655792,0.6435909867286682
2020-06-21,9303.6298828125,228.9898223876953,0.0784749984741211,0.18560999631881714,0.6731489896774292
2020-06-22,9648.7177734375,242.53318786621094,0.08360999822616577,0.18927200138568878,0.7268480062484741
2020-06-23,9629.658203125,244.14215087890625,0.08295000344514847,0.1886799931526184,0.7082970142364502
2020-06-24,9313.6103515625,235.7724609375,0.0825830027461052,0.18427200615406036,0.7369940280914307
2020-06-25,9264.8134765625,232.94448852539062,0.08169099688529968,0.183569997549057,0.7131940126419067
2020-06-26,9162.91796875,229.6680450439453,0.08056099712848663,0.18267099559307098,0.7411440014839172
2020-06-27,9045.390625,222.9597930908203,0.07767900079488754,0.17685100436210632,0.7135480046272278
2020-06-28,9143.58203125,225.34716796875,0.08039200305938721,0.1776919960975647,0.7984949946403503
2020-06-29,9190.8544921875,228.1948699951172,0.08387000113725662,0.17795899510383606,0.8524540066719055
2020-06-30,9137.9931640625,226.31500244140625,0.08311600238084793,0.17587000131607056,0.8600940108299255
2020-07-01,9228.3251953125,231.11341857910156,0.09595400094985962,0.17697599530220032,0.8326420187950134
2020-07-02,9123.41015625,229.39219665527344,0.09432599693536758,0.17724399268627167,0.7802190184593201
2020-07-03,9087.3037109375,225.38706970214844,0.0965379998087883,0.17633600533008575,0.7680929899215698
2020-07-04,9132.48828125,229.07411193847656,0.09995199739933014,0.17798399925231934,0.7803720235824585
2020-07-05,9073.9423828125,227.6645965576172,0.09821099787950516,0.1770170032978058,0.6916639804840088
2020-07-06,9375.474609375,241.51022338867188,0.10522100329399109,0.18856699764728546,0.7079079747200012
2020-07-07,9252.27734375,239.07553100585938,0.11755400151014328,0.18478700518608093,0.7530480027198792
2020-07-08,9428.3330078125,246.67001342773438,0.1299079954624176,0.20469200611114502,0.7967129945755005
2020-07-09,9277.9677734375,243.01596069335938,0.1242929995059967,0.20291000604629517,0.8534529805183411
2020-07-10,9278.8076171875,240.9849853515625,0.11831600219011307,0.1986519992351532,0.9135599732398987
2020-07-11,9240.3466796875,239.4581756591797,0.12521399557590485,0.20119699835777283,0.9246240258216858
2020-07-12,9276.5,242.13169860839844,0.12678299844264984,0.20053799450397491,1.0167160034179688
2020-07-13,9243.6142578125,239.60458374023438,0.12415599822998047,0.1985750049352646,1.175734043121338
2020-07-14,9243.2138671875,240.21148681640625,0.13196299970149994,0.19880899786949158,1.148074984550476
2020-07-15,9192.8369140625,238.42352294921875,0.13036899268627167,0.19711099565029144,1.289597988128662
2020-07-16,9132.2275390625,233.64088439941406,0.12592199444770813,0.19404800236225128,0.8724409937858582
2020-07-17,9151.392578125,232.77308654785156,0.12248600274324417,0.19428099691867828,0.9778370261192322
2020-07-18,9159.0400390625,235.4838104248047,0.12247700244188309,0.19934099912643433,0.9665830135345459
2020-07-19,9185.8173828125,238.48751831054688,0.12371200323104858,0.19913500547409058,0.9203490018844604
2020-07-20,9164.2314453125,236.15316772460938,0.11792399734258652,0.19506500661373138,0.8730890154838562
2020-07-21,9374.8876953125,245.0167236328125,0.1229650005698204,0.19898800551891327,0.9771659970283508
2020-07-22,9525.36328125,262.1906433105469,0.12392199784517288,0.203342005610466,1.0440870523452759
2020-07-23,9581.072265625,274.6890563964844,0.1237730011343956,0.20757800340652466,1.0498440265655518
2020-07-24,9536.892578125,279.2154235839844,0.12188799679279327,0.2040490061044693,0.9953460097312927
2020-07-25,9677.11328125,304.0567626953125,0.14357799291610718,0.21410199999809265,1.252223014831543
2020-07-26,9905.1669921875,309.64361572265625,0.14810800552368164,0.21498200297355652,1.5651099681854248
2020-07-27,10990.873046875,321.51409912109375,0.13877099752426147,0.22367200255393982,1.7786359786987305
2020-07-28,10912.8232421875,316.6572570800781,0.14859800040721893,0.23027700185775757,1.7840670347213745
2020-07-29,11100.4677734375,318.1908874511719,0.1398790031671524,0.24309900403022766,1.6582889556884766
2020-07-30,11111.2138671875,334.5866394042969,0.14058800041675568,0.24452200531959534,1.6868070363998413
2020-07-31,11323.466796875,345.5546569824219,0.13879799842834473,0.25890401005744934,1.5381779670715332
2020-08-01,11759.5927734375,385.19970703125,0.14357300102710724,0.2895289957523346,1.526610016822815
2020-08-02,11053.6142578125,370.6717224121094,0.13350500166416168,0.28706198930740356,1.7428100109100342
2020-08-03,11246.3486328125,386.295166015625,0.13733500242233276,0.30994001030921936,1.802610993385315
2020-08-04,11205.892578125,389.87548828125,0.14301800727844238,0.3004930019378662,1.8716390132904053
2020-08-05,11747.0224609375,401.590576171875,0.14269499480724335,0.30331099033355713,1.7545499801635742
2020-08-06,11779.7734375,394.9619445800781,0.14404800534248352,0.3035840094089508,2.206347942352295
2020-08-07,11601.47265625,379.5128479003906,0.13915500044822693,0.2946639955043793,2.0859029293060303
2020-08-08,11754.0458984375,393.98736572265625,0.1457809954881668,0.29402199387550354,2.4736249446868896
2020-08-09,11675.7392578125,391.1204528808594,0.14524400234222412,0.2886529862880707,2.6652278900146484
2020-08-10,11878.111328125,395.8875732421875,0.1438550055027008,0.29465898871421814,3.1317930221557617
2020-08-11,11410.525390625,380.3840637207031,0.13743600249290466,0.2844490110874176,3.3034191131591797
2020-08-12,11584.9345703125,391.024169921875,0.13739800453186035,0.2849299907684326,3.7697510719299316
2020-08-13,11784.1376953125,428.7417907714844,0.14124499261379242,0.2978070080280304,3.7559709548950195
2020-08-14,11768.87109375,437.3978271484375,0.13833799958229065,0.300370991230011,3.4093880653381348
2020-08-15,11865.6982421875,433.35491943359375,0.1383029967546463,0.2996610105037689,3.1837949752807617
2020-08-16,11892.8037109375,433.78662109375,0.13847100734710693,0.30349200963974,3.385653018951416
2020-08-17,12254.40234375,429.53125,0.1409199982881546,0.3147670030593872,3.0986080169677734
2020-08-18,11991.2333984375,423.6693115234375,0.13742700219154358,0.3033069968223572,3.3299760818481445
2020-08-19,11758.283203125,406.4637756347656,0.12927499413490295,0.29024600982666016,2.899040937423706
2020-08-20,11878.3720703125,416.4397888183594,0.13364200294017792,0.2925730049610138,3.2082669734954834
2020-08-21,11592.4892578125,389.1263427734375,0.12375999987125397,0.2806819975376129,2.9436678886413574
2020-08-22,11681.8251953125,395.83514404296875,0.12527599930763245,0.286545991897583,3.020885944366455
2020-08-23,11664.84765625,391.3844909667969,0.12159500271081924,0.28538599610328674,3.3224310874938965
2020-08-24,11774.595703125,408.1441955566406,0.12448800355195999,0.28921499848365784,3.3449859619140625
2020-08-25,11366.134765625,384.00103759765625,0.11329200118780136,0.2779270112514496,3.264849901199341
2020-08-26,11488.36328125,386.46612548828125,0.1152850016951561,0.2774910032749176,3.5583748817443848
2020-08-27,11323.3974609375,382.63262939453125,0.10682400315999985,0.26451098918914795,3.4450600147247314
2020-08-28,11542.5,395.8746643066406,0.1094530001282692,0.2720459997653961,4.011393070220947
2020-08-29,11506.865234375,399.9214782714844,0.11671199649572372,0.27449700236320496,3.968808889389038
2020-08-30,11711.505859375,428.3957214355469,0.11743699759244919,0.28303399682044983,4.4358229637146
2020-08-31,11680.8203125,435.0797424316406,0.12268800288438797,0.28176599740982056,4.782045841217041
2020-09-01,11970.478515625,477.0519104003906,0.1254110038280487,0.2956959903240204,4.344515800476074
2020-09-02,11414.0341796875,440.0404968261719,0.11561299860477448,0.27646100521087646,4.1644721031188965
2020-09-03,10245.296875,385.67193603515625,0.09615399688482285,0.24658000469207764,3.5273399353027344
2020-09-04,10511.8134765625,388.24114990234375,0.10244499891996384,0.25588300824165344,3.5457940101623535
2020-09-05,10169.5673828125,335.26007080078125,0.08992300182580948,0.2376919984817505,2.5979158878326416
2020-09-06,10280.3515625,353.3622741699219,0.09306000173091888,0.24073100090026855,3.086042881011963
2020-09-07,10369.5634765625,352.6734924316406,0.09333299845457077,0.24217399954795837,2.928528070449829
2020-09-08,10131.5166015625,337.60211181640625,0.09101100265979767,0.23675300180912018,2.4689769744873047
2020-09-09,10242.34765625,351.1100158691406,0.09334900230169296,0.2396090030670166,3.636378049850464
2020-09-10,10363.138671875,368.1018981933594,0.09715600311756134,0.2435300052165985,3.469836950302124
2020-09-11,10400.9150390625,374.6955871582031,0.09698899835348129,0.24329200387001038,3.4274280071258545
2020-09-12,10442.1708984375,387.18310546875,0.09759800136089325,0.24781399965286255,3.332659959793091
2020-09-13,10323.755859375,365.57000732421875,0.09485600143671036,0.24180099368095398,3.2258388996124268
2020-09-14,10680.837890625,377.26885986328125,0.09676899760961533,0.2463269978761673,3.2691330909729004
2020-09-15,10796.951171875,364.8392028808594,0.09349600225687027,0.2438499927520752,2.9391210079193115
2020-09-16,10974.9052734375,365.8122863769531,0.09165000170469284,0.24784700572490692,2.5453989505767822
2020-09-17,10948.990234375,389.01922607421875,0.09421700239181519,0.25219398736953735,2.891874074935913
2020-09-18,10944.5859375,384.3645324707031,0.09108100086450577,0.2507070004940033,3.1079399585723877
2020-09-19,11094.3466796875,385.54437255859375,0.09165699779987335,0.2517159879207611,3.028891086578369
2020-09-20,10938.271484375,371.0528259277344,0.08943299949169159,0.24674299359321594,2.8709030151367188
2020-09-21,10462.259765625,341.78607177734375,0.08042799681425095,0.232137992978096,2.7825090885162354
2020-09-22,10538.4599609375,344.503173828125,0.08175399899482727,0.23341700434684753,2.9155189990997314
2020-09-23,10246.1865234375,321.1163024902344,0.07676299661397934,0.22122099995613098,2.836756944656372
2020-09-24,10760.06640625,349.3555908203125,0.08281700313091278,0.23290500044822693,3.1327149868011475
2020-09-25,10692.716796875,352.1832580566406,0.09684500098228455,0.24192200601100922,3.1886119842529297
2020-09-26,10750.7236328125,355.48809814453125,0.09556400030851364,0.24216000735759735,3.1347029209136963
2020-09-27,10775.26953125,357.4385070800781,0.10128699988126755,0.2427549958229065,3.152946949005127
2020-09-28,10709.65234375,355.159423828125,0.10066699981689453,0.2418619990348816,2.9566779136657715
2020-09-29,10844.640625,359.75738525390625,0.10118100047111511,0.24317699670791626,2.9464330673217773
2020-09-30,10784.4912109375,359.9378662109375,0.10106199979782104,0.241784006357193,2.897876024246216
2020-10-01,10619.4521484375,353.2059020996094,0.09786500036716461,0.2382490038871765,2.861027956008911
2020-10-02,10575.974609375,346.2389221191406,0.09292100369930267,0.23411700129508972,2.6260828971862793
2020-10-03,10549.3291015625,346.5220947265625,0.09341300278902054,0.2329380065202713,2.5473029613494873
2020-10-04,10669.5830078125,352.5790100097656,0.09634800255298615,0.2476850003004074,2.5159950256347656
2020-10-05,10793.33984375,353.956787109375,0.09754399955272675,0.2508159875869751,2.657644033432007
2020-10-06,10604.40625,340.81585693359375,0.09280800074338913,0.2453410029411316,2.1762499809265137
2020-10-07,10668.96875,341.80865478515625,0.09380000084638596,0.248539000749588,2.2917959690093994
2020-10-08,10915.685546875,350.7661437988281,0.09615200012922287,0.2514539957046509,2.365220069885254
2020-10-09,11064.4580078125,365.5904846191406,0.10192500054836273,0.25349101424217224,2.5398590564727783
